,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9955307262569832,0.0,FGSM,0.01,0,adversarial,
1,0.9920713577799801,0.0,FGSM,0.01,1,adversarial,
2,0.990174672489083,0.0,FGSM,0.01,2,adversarial,
3,0.9889258028792912,0.0,FGSM,0.01,3,adversarial,
4,0.9885321100917431,0.0,FGSM,0.01,4,adversarial,
5,0.9838509316770186,0.0,FGSM,0.01,5,adversarial,
6,0.9862227324913893,0.0,FGSM,0.01,6,adversarial,
7,0.9860064585575888,0.0,FGSM,0.01,7,adversarial,
8,0.984180790960452,0.0,FGSM,0.01,8,adversarial,
9,0.9726775956284153,0.0,FGSM,0.01,9,adversarial,
10,0.9868888888888889,0.0,FGSM,0.01,10,adversarial,
11,0.9776536312849162,0.0,FGSM,0.05,0,adversarial,
12,0.9801783944499505,0.0,FGSM,0.05,1,adversarial,
13,0.9552401746724891,0.0,FGSM,0.05,2,adversarial,
14,0.9623477297895903,0.0,FGSM,0.05,3,adversarial,
15,0.9564220183486238,0.0,FGSM,0.05,4,adversarial,
16,0.9515527950310559,0.0,FGSM,0.05,5,adversarial,
17,0.9598163030998852,0.0,FGSM,0.05,6,adversarial,
18,0.9451022604951561,0.0,FGSM,0.05,7,adversarial,
19,0.9367231638418079,0.0,FGSM,0.05,8,adversarial,
20,0.9278688524590164,0.0,FGSM,0.05,9,adversarial,
21,0.9555555555555556,0.0,FGSM,0.05,10,adversarial,
22,0.9284916201117318,0.0,FGSM,0.1,0,adversarial,
23,0.9385530227948464,0.0,FGSM,0.1,1,adversarial,
24,0.8722707423580786,0.0,FGSM,0.1,2,adversarial,
25,0.8981173864894795,0.0,FGSM,0.1,3,adversarial,
26,0.8474770642201835,0.0,FGSM,0.1,4,adversarial,
27,0.8422360248447205,0.0,FGSM,0.1,5,adversarial,
28,0.8840413318025259,0.0,FGSM,0.1,6,adversarial,
29,0.8643702906350915,0.0,FGSM,0.1,7,adversarial,
30,0.8372881355932204,0.0,FGSM,0.1,8,adversarial,
31,0.8262295081967214,0.0,FGSM,0.1,9,adversarial,
32,0.875,0.0,FGSM,0.1,10,adversarial,
33,0.6245810055865921,0.0,FGSM,0.2,0,adversarial,
34,0.4975222993062438,0.0,FGSM,0.2,1,adversarial,
35,0.49344978165938863,0.0,FGSM,0.2,2,adversarial,
36,0.5426356589147286,0.0,FGSM,0.2,3,adversarial,
37,0.31077981651376146,0.0,FGSM,0.2,4,adversarial,
38,0.36149068322981365,0.0,FGSM,0.2,5,adversarial,
39,0.5786452353616532,0.0,FGSM,0.2,6,adversarial,
40,0.5005382131324004,0.0,FGSM,0.2,7,adversarial,
41,0.4101694915254237,0.0,FGSM,0.2,8,adversarial,
42,0.3016393442622951,0.0,FGSM,0.2,9,adversarial,
43,0.46366666666666667,0.0,FGSM,0.2,10,adversarial,
44,0.10167597765363129,0.0,FGSM,0.3,0,adversarial,
45,0.03865213082259663,0.0,FGSM,0.3,1,adversarial,
46,0.17139737991266377,0.0,FGSM,0.3,2,adversarial,
47,0.09191583610188261,0.0,FGSM,0.3,3,adversarial,
48,0.03211009174311927,0.0,FGSM,0.3,4,adversarial,
49,0.031055900621118012,0.0,FGSM,0.3,5,adversarial,
50,0.21125143513203215,0.0,FGSM,0.3,6,adversarial,
51,0.1916038751345533,0.0,FGSM,0.3,7,adversarial,
52,0.0903954802259887,0.0,FGSM,0.3,8,adversarial,
53,0.02841530054644809,0.0,FGSM,0.3,9,adversarial,
54,0.099,0.0,FGSM,0.3,10,adversarial,
55,0.01452513966480447,0.0,FGSM,0.4,0,adversarial,
56,0.0009910802775024777,0.0,FGSM,0.4,1,adversarial,
57,0.07205240174672489,0.0,FGSM,0.4,2,adversarial,
58,0.013289036544850499,0.0,FGSM,0.4,3,adversarial,
59,0.008027522935779817,0.0,FGSM,0.4,4,adversarial,
60,0.0037267080745341614,0.0,FGSM,0.4,5,adversarial,
61,0.05510907003444317,0.0,FGSM,0.4,6,adversarial,
62,0.07104413347685684,0.0,FGSM,0.4,7,adversarial,
63,0.03954802259887006,0.0,FGSM,0.4,8,adversarial,
64,0.003278688524590164,0.0,FGSM,0.4,9,adversarial,
