,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9888268156424581,0.0,FGSM,0.0,0,a,
1,0.9930624380574826,0.0,FGSM,0.0,1,a,
2,0.9814410480349345,0.0,FGSM,0.0,2,a,
3,0.9833887043189369,0.0,FGSM,0.0,3,a,
4,0.981651376146789,0.0,FGSM,0.0,4,a,
5,0.977639751552795,0.0,FGSM,0.0,5,a,
6,0.9793340987370838,0.0,FGSM,0.0,6,a,
7,0.9784714747039828,0.0,FGSM,0.0,7,a,
8,0.9706214689265537,0.0,FGSM,0.0,8,a,
9,0.9748633879781421,0.0,FGSM,0.0,9,a,
10,0.9811111111111112,0.0,FGSM,0.0,10,a,
11,0.9720670391061452,0.0,FGSM,0.024999999999999998,0,a,
12,0.9861248761149654,0.0,FGSM,0.024999999999999998,1,a,
13,0.9377729257641921,0.0,FGSM,0.024999999999999998,2,a,
14,0.9479512735326688,0.0,FGSM,0.024999999999999998,3,a,
15,0.9392201834862385,0.0,FGSM,0.024999999999999998,4,a,
16,0.9304347826086956,0.0,FGSM,0.024999999999999998,5,a,
17,0.9460390355912744,0.0,FGSM,0.024999999999999998,6,a,
18,0.9246501614639397,0.0,FGSM,0.024999999999999998,7,a,
19,0.9254237288135593,0.0,FGSM,0.024999999999999998,8,a,
20,0.9245901639344263,0.0,FGSM,0.024999999999999998,9,a,
21,0.944,0.0,FGSM,0.024999999999999998,10,a,
22,0.9329608938547486,0.0,FGSM,0.049999999999999996,0,a,
23,0.929633300297324,0.0,FGSM,0.049999999999999996,1,a,
24,0.824235807860262,0.0,FGSM,0.049999999999999996,2,a,
25,0.8349944629014396,0.0,FGSM,0.049999999999999996,3,a,
26,0.8256880733944955,0.0,FGSM,0.049999999999999996,4,a,
27,0.8037267080745342,0.0,FGSM,0.049999999999999996,5,a,
28,0.8668197474167624,0.0,FGSM,0.049999999999999996,6,a,
29,0.8019375672766416,0.0,FGSM,0.049999999999999996,7,a,
30,0.7468926553672316,0.0,FGSM,0.049999999999999996,8,a,
31,0.7234972677595628,0.0,FGSM,0.049999999999999996,9,a,
32,0.8302222222222222,0.0,FGSM,0.049999999999999996,10,a,
33,0.841340782122905,0.0,FGSM,0.075,0,a,
34,0.6729435084241824,0.0,FGSM,0.075,1,a,
35,0.638646288209607,0.0,FGSM,0.075,2,a,
36,0.6423034330011074,0.0,FGSM,0.075,3,a,
37,0.6089449541284404,0.0,FGSM,0.075,4,a,
38,0.5838509316770186,0.0,FGSM,0.075,5,a,
39,0.6842709529276694,0.0,FGSM,0.075,6,a,
40,0.48008611410118407,0.0,FGSM,0.075,7,a,
41,0.44745762711864406,0.0,FGSM,0.075,8,a,
42,0.3551912568306011,0.0,FGSM,0.075,9,a,
43,0.5956666666666667,0.0,FGSM,0.075,10,a,
44,0.6424581005586593,0.0,FGSM,0.09999999999999999,0,a,
45,0.26362735381565905,0.0,FGSM,0.09999999999999999,1,a,
46,0.38427947598253276,0.0,FGSM,0.09999999999999999,2,a,
47,0.3909191583610188,0.0,FGSM,0.09999999999999999,3,a,
48,0.34977064220183485,0.0,FGSM,0.09999999999999999,4,a,
49,0.31180124223602484,0.0,FGSM,0.09999999999999999,5,a,
50,0.4753157290470723,0.0,FGSM,0.09999999999999999,6,a,
