,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9899441340782122,0.0,FGSM,0.0,0,a,
1,0.9950445986124876,0.0,FGSM,0.0,1,a,
2,0.9879912663755459,0.0,FGSM,0.0,2,a,
3,0.9856035437430787,0.0,FGSM,0.0,3,a,
4,0.9931192660550459,0.0,FGSM,0.0,4,a,
5,0.9826086956521739,0.0,FGSM,0.0,5,a,
6,0.9873708381171068,0.0,FGSM,0.0,6,a,
7,0.9860064585575888,0.0,FGSM,0.0,7,a,
8,0.9932203389830508,0.0,FGSM,0.0,8,a,
9,0.9759562841530055,0.0,FGSM,0.0,9,a,
10,0.9877777777777778,0.0,FGSM,0.0,10,a,
11,0.9843575418994414,0.0,FGSM,0.024999999999999998,0,a,
12,0.9890981169474727,0.0,FGSM,0.024999999999999998,1,a,
13,0.9541484716157205,0.0,FGSM,0.024999999999999998,2,a,
14,0.9579180509413068,0.0,FGSM,0.024999999999999998,3,a,
15,0.9701834862385321,0.0,FGSM,0.024999999999999998,4,a,
16,0.9465838509316771,0.0,FGSM,0.024999999999999998,5,a,
17,0.9747416762342136,0.0,FGSM,0.024999999999999998,6,a,
18,0.961248654467169,0.0,FGSM,0.024999999999999998,7,a,
19,0.9751412429378531,0.0,FGSM,0.024999999999999998,8,a,
20,0.926775956284153,0.0,FGSM,0.024999999999999998,9,a,
21,0.9643333333333334,0.0,FGSM,0.024999999999999998,10,a,
22,0.9787709497206704,0.0,FGSM,0.049999999999999996,0,a,
23,0.979187314172448,0.0,FGSM,0.049999999999999996,1,a,
24,0.8777292576419214,0.0,FGSM,0.049999999999999996,2,a,
25,0.8648947951273532,0.0,FGSM,0.049999999999999996,3,a,
26,0.9220183486238532,0.0,FGSM,0.049999999999999996,4,a,
27,0.8919254658385093,0.0,FGSM,0.049999999999999996,5,a,
28,0.9563719862227325,0.0,FGSM,0.049999999999999996,6,a,
29,0.9343379978471474,0.0,FGSM,0.049999999999999996,7,a,
