,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.8659217877094972,0.0,DeepFool,0.0,0,adversarial,
1,0.9464816650148662,0.0,DeepFool,0.0,1,adversarial,
2,0.631004366812227,0.0,DeepFool,0.0,2,adversarial,
3,0.3266888150609081,0.0,DeepFool,0.0,3,adversarial,
4,0.7534403669724771,0.0,DeepFool,0.0,4,adversarial,
5,0.4683229813664596,0.0,DeepFool,0.0,5,adversarial,
6,0.8312284730195177,0.0,DeepFool,0.0,6,adversarial,
7,0.7739504843918191,0.0,DeepFool,0.0,7,adversarial,
8,0.727683615819209,0.0,DeepFool,0.0,8,adversarial,
9,0.7256830601092896,0.0,DeepFool,0.0,9,adversarial,
10,0.7097777777777777,0.0,DeepFool,0.0,10,adversarial,
11,0.8659217877094972,0.0,DeepFool,0.025,0,adversarial,
12,0.9464816650148662,0.0,DeepFool,0.025,1,adversarial,
13,0.631004366812227,0.0,DeepFool,0.025,2,adversarial,
14,0.3266888150609081,0.0,DeepFool,0.025,3,adversarial,
15,0.7534403669724771,0.0,DeepFool,0.025,4,adversarial,
16,0.4683229813664596,0.0,DeepFool,0.025,5,adversarial,
17,0.8312284730195177,0.0,DeepFool,0.025,6,adversarial,
18,0.7739504843918191,0.0,DeepFool,0.025,7,adversarial,
19,0.727683615819209,0.0,DeepFool,0.025,8,adversarial,
20,0.7256830601092896,0.0,DeepFool,0.025,9,adversarial,
21,0.7097777777777777,0.0,DeepFool,0.025,10,adversarial,
22,0.8659217877094972,0.0,DeepFool,0.05,0,adversarial,
23,0.9464816650148662,0.0,DeepFool,0.05,1,adversarial,
24,0.631004366812227,0.0,DeepFool,0.05,2,adversarial,
25,0.3266888150609081,0.0,DeepFool,0.05,3,adversarial,
26,0.7534403669724771,0.0,DeepFool,0.05,4,adversarial,
27,0.4683229813664596,0.0,DeepFool,0.05,5,adversarial,
28,0.8312284730195177,0.0,DeepFool,0.05,6,adversarial,
29,0.7739504843918191,0.0,DeepFool,0.05,7,adversarial,
30,0.727683615819209,0.0,DeepFool,0.05,8,adversarial,
31,0.7256830601092896,0.0,DeepFool,0.05,9,adversarial,
32,0.7097777777777777,0.0,DeepFool,0.05,10,adversarial,
33,0.8659217877094972,0.0,DeepFool,0.07500000000000001,0,adversarial,
34,0.9464816650148662,0.0,DeepFool,0.07500000000000001,1,adversarial,
35,0.631004366812227,0.0,DeepFool,0.07500000000000001,2,adversarial,
36,0.3266888150609081,0.0,DeepFool,0.07500000000000001,3,adversarial,
37,0.7534403669724771,0.0,DeepFool,0.07500000000000001,4,adversarial,
38,0.4683229813664596,0.0,DeepFool,0.07500000000000001,5,adversarial,
39,0.8312284730195177,0.0,DeepFool,0.07500000000000001,6,adversarial,
40,0.7739504843918191,0.0,DeepFool,0.07500000000000001,7,adversarial,
41,0.727683615819209,0.0,DeepFool,0.07500000000000001,8,adversarial,
42,0.7256830601092896,0.0,DeepFool,0.07500000000000001,9,adversarial,
43,0.7097777777777777,0.0,DeepFool,0.07500000000000001,10,adversarial,
44,0.8659217877094972,0.0,DeepFool,0.1,0,adversarial,
45,0.9464816650148662,0.0,DeepFool,0.1,1,adversarial,
46,0.631004366812227,0.0,DeepFool,0.1,2,adversarial,
47,0.3266888150609081,0.0,DeepFool,0.1,3,adversarial,
48,0.7534403669724771,0.0,DeepFool,0.1,4,adversarial,
49,0.4683229813664596,0.0,DeepFool,0.1,5,adversarial,
50,0.8312284730195177,0.0,DeepFool,0.1,6,adversarial,
51,0.7739504843918191,0.0,DeepFool,0.1,7,adversarial,
52,0.727683615819209,0.0,DeepFool,0.1,8,adversarial,
53,0.7256830601092896,0.0,DeepFool,0.1,9,adversarial,
54,0.7097777777777777,0.0,DeepFool,0.1,10,adversarial,
55,0.8659217877094972,0.0,DeepFool,0.125,0,adversarial,
56,0.9464816650148662,0.0,DeepFool,0.125,1,adversarial,
57,0.631004366812227,0.0,DeepFool,0.125,2,adversarial,
58,0.3266888150609081,0.0,DeepFool,0.125,3,adversarial,
59,0.7534403669724771,0.0,DeepFool,0.125,4,adversarial,
60,0.4683229813664596,0.0,DeepFool,0.125,5,adversarial,
61,0.8312284730195177,0.0,DeepFool,0.125,6,adversarial,
62,0.7739504843918191,0.0,DeepFool,0.125,7,adversarial,
63,0.727683615819209,0.0,DeepFool,0.125,8,adversarial,
64,0.7256830601092896,0.0,DeepFool,0.125,9,adversarial,
65,0.7097777777777777,0.0,DeepFool,0.125,10,adversarial,
66,0.8659217877094972,0.0,DeepFool,0.15000000000000002,0,adversarial,
67,0.9464816650148662,0.0,DeepFool,0.15000000000000002,1,adversarial,
68,0.631004366812227,0.0,DeepFool,0.15000000000000002,2,adversarial,
69,0.3266888150609081,0.0,DeepFool,0.15000000000000002,3,adversarial,
70,0.7534403669724771,0.0,DeepFool,0.15000000000000002,4,adversarial,
71,0.4683229813664596,0.0,DeepFool,0.15000000000000002,5,adversarial,
72,0.8312284730195177,0.0,DeepFool,0.15000000000000002,6,adversarial,
73,0.7739504843918191,0.0,DeepFool,0.15000000000000002,7,adversarial,
74,0.727683615819209,0.0,DeepFool,0.15000000000000002,8,adversarial,
75,0.7256830601092896,0.0,DeepFool,0.15000000000000002,9,adversarial,
76,0.7097777777777777,0.0,DeepFool,0.15000000000000002,10,adversarial,
77,0.8659217877094972,0.0,DeepFool,0.17500000000000002,0,adversarial,
78,0.9464816650148662,0.0,DeepFool,0.17500000000000002,1,adversarial,
79,0.631004366812227,0.0,DeepFool,0.17500000000000002,2,adversarial,
80,0.3266888150609081,0.0,DeepFool,0.17500000000000002,3,adversarial,
81,0.7534403669724771,0.0,DeepFool,0.17500000000000002,4,adversarial,
82,0.4683229813664596,0.0,DeepFool,0.17500000000000002,5,adversarial,
83,0.8312284730195177,0.0,DeepFool,0.17500000000000002,6,adversarial,
84,0.7739504843918191,0.0,DeepFool,0.17500000000000002,7,adversarial,
85,0.727683615819209,0.0,DeepFool,0.17500000000000002,8,adversarial,
86,0.7256830601092896,0.0,DeepFool,0.17500000000000002,9,adversarial,
87,0.7097777777777777,0.0,DeepFool,0.17500000000000002,10,adversarial,
88,0.8659217877094972,0.0,DeepFool,0.2,0,adversarial,
89,0.9464816650148662,0.0,DeepFool,0.2,1,adversarial,
90,0.631004366812227,0.0,DeepFool,0.2,2,adversarial,
91,0.3266888150609081,0.0,DeepFool,0.2,3,adversarial,
92,0.7534403669724771,0.0,DeepFool,0.2,4,adversarial,
93,0.4683229813664596,0.0,DeepFool,0.2,5,adversarial,
94,0.8312284730195177,0.0,DeepFool,0.2,6,adversarial,
95,0.7739504843918191,0.0,DeepFool,0.2,7,adversarial,
96,0.727683615819209,0.0,DeepFool,0.2,8,adversarial,
97,0.7256830601092896,0.0,DeepFool,0.2,9,adversarial,
98,0.7097777777777777,0.0,DeepFool,0.2,10,adversarial,
99,0.8659217877094972,0.0,DeepFool,0.225,0,adversarial,
100,0.9464816650148662,0.0,DeepFool,0.225,1,adversarial,
101,0.631004366812227,0.0,DeepFool,0.225,2,adversarial,
102,0.3266888150609081,0.0,DeepFool,0.225,3,adversarial,
103,0.7534403669724771,0.0,DeepFool,0.225,4,adversarial,
104,0.4683229813664596,0.0,DeepFool,0.225,5,adversarial,
105,0.8312284730195177,0.0,DeepFool,0.225,6,adversarial,
106,0.7739504843918191,0.0,DeepFool,0.225,7,adversarial,
107,0.727683615819209,0.0,DeepFool,0.225,8,adversarial,
108,0.7256830601092896,0.0,DeepFool,0.225,9,adversarial,
109,0.7097777777777777,0.0,DeepFool,0.225,10,adversarial,
110,0.8659217877094972,0.0,DeepFool,0.25,0,adversarial,
111,0.9464816650148662,0.0,DeepFool,0.25,1,adversarial,
112,0.631004366812227,0.0,DeepFool,0.25,2,adversarial,
113,0.3266888150609081,0.0,DeepFool,0.25,3,adversarial,
114,0.7534403669724771,0.0,DeepFool,0.25,4,adversarial,
115,0.4683229813664596,0.0,DeepFool,0.25,5,adversarial,
116,0.8312284730195177,0.0,DeepFool,0.25,6,adversarial,
117,0.7739504843918191,0.0,DeepFool,0.25,7,adversarial,
118,0.727683615819209,0.0,DeepFool,0.25,8,adversarial,
119,0.7256830601092896,0.0,DeepFool,0.25,9,adversarial,
120,0.7097777777777777,0.0,DeepFool,0.25,10,adversarial,
121,0.9675977653631285,0.0,CW,0.0,0,adversarial,
122,0.9613478691774033,0.0,CW,0.0,1,adversarial,
123,0.9388646288209607,0.0,CW,0.0,2,adversarial,
124,0.8815060908084164,0.0,CW,0.0,3,adversarial,
125,0.9128440366972477,0.0,CW,0.0,4,adversarial,
126,0.8732919254658386,0.0,CW,0.0,5,adversarial,
127,0.9494833524684271,0.0,CW,0.0,6,adversarial,
128,0.9160387513455328,0.0,CW,0.0,7,adversarial,
129,0.864406779661017,0.0,CW,0.0,8,adversarial,
130,0.8775956284153006,0.0,CW,0.0,9,adversarial,
131,0.9152222222222223,0.0,CW,0.0,10,adversarial,
132,0.9675977653631285,0.0,CW,0.025,0,adversarial,
133,0.9613478691774033,0.0,CW,0.025,1,adversarial,
134,0.9388646288209607,0.0,CW,0.025,2,adversarial,
135,0.8815060908084164,0.0,CW,0.025,3,adversarial,
136,0.9128440366972477,0.0,CW,0.025,4,adversarial,
137,0.8732919254658386,0.0,CW,0.025,5,adversarial,
138,0.9494833524684271,0.0,CW,0.025,6,adversarial,
139,0.9160387513455328,0.0,CW,0.025,7,adversarial,
140,0.864406779661017,0.0,CW,0.025,8,adversarial,
141,0.8775956284153006,0.0,CW,0.025,9,adversarial,
142,0.9152222222222223,0.0,CW,0.025,10,adversarial,
143,0.9675977653631285,0.0,CW,0.05,0,adversarial,
144,0.9613478691774033,0.0,CW,0.05,1,adversarial,
145,0.9388646288209607,0.0,CW,0.05,2,adversarial,
146,0.8815060908084164,0.0,CW,0.05,3,adversarial,
147,0.9128440366972477,0.0,CW,0.05,4,adversarial,
148,0.8732919254658386,0.0,CW,0.05,5,adversarial,
149,0.9494833524684271,0.0,CW,0.05,6,adversarial,
150,0.9160387513455328,0.0,CW,0.05,7,adversarial,
151,0.864406779661017,0.0,CW,0.05,8,adversarial,
152,0.8775956284153006,0.0,CW,0.05,9,adversarial,
153,0.9152222222222223,0.0,CW,0.05,10,adversarial,
154,0.9675977653631285,0.0,CW,0.07500000000000001,0,adversarial,
155,0.9613478691774033,0.0,CW,0.07500000000000001,1,adversarial,
156,0.9388646288209607,0.0,CW,0.07500000000000001,2,adversarial,
157,0.8815060908084164,0.0,CW,0.07500000000000001,3,adversarial,
158,0.9128440366972477,0.0,CW,0.07500000000000001,4,adversarial,
159,0.8732919254658386,0.0,CW,0.07500000000000001,5,adversarial,
160,0.9494833524684271,0.0,CW,0.07500000000000001,6,adversarial,
161,0.9160387513455328,0.0,CW,0.07500000000000001,7,adversarial,
162,0.864406779661017,0.0,CW,0.07500000000000001,8,adversarial,
163,0.8775956284153006,0.0,CW,0.07500000000000001,9,adversarial,
164,0.9152222222222223,0.0,CW,0.07500000000000001,10,adversarial,
165,0.9675977653631285,0.0,CW,0.1,0,adversarial,
166,0.9613478691774033,0.0,CW,0.1,1,adversarial,
167,0.9388646288209607,0.0,CW,0.1,2,adversarial,
168,0.8815060908084164,0.0,CW,0.1,3,adversarial,
169,0.9128440366972477,0.0,CW,0.1,4,adversarial,
170,0.8732919254658386,0.0,CW,0.1,5,adversarial,
171,0.9494833524684271,0.0,CW,0.1,6,adversarial,
172,0.9160387513455328,0.0,CW,0.1,7,adversarial,
173,0.864406779661017,0.0,CW,0.1,8,adversarial,
174,0.8775956284153006,0.0,CW,0.1,9,adversarial,
175,0.9152222222222223,0.0,CW,0.1,10,adversarial,
176,0.9675977653631285,0.0,CW,0.125,0,adversarial,
177,0.9613478691774033,0.0,CW,0.125,1,adversarial,
178,0.9388646288209607,0.0,CW,0.125,2,adversarial,
179,0.8815060908084164,0.0,CW,0.125,3,adversarial,
180,0.9128440366972477,0.0,CW,0.125,4,adversarial,
181,0.8732919254658386,0.0,CW,0.125,5,adversarial,
182,0.9494833524684271,0.0,CW,0.125,6,adversarial,
183,0.9160387513455328,0.0,CW,0.125,7,adversarial,
184,0.864406779661017,0.0,CW,0.125,8,adversarial,
185,0.8775956284153006,0.0,CW,0.125,9,adversarial,
186,0.9152222222222223,0.0,CW,0.125,10,adversarial,
187,0.9675977653631285,0.0,CW,0.15000000000000002,0,adversarial,
188,0.9613478691774033,0.0,CW,0.15000000000000002,1,adversarial,
189,0.9388646288209607,0.0,CW,0.15000000000000002,2,adversarial,
190,0.8815060908084164,0.0,CW,0.15000000000000002,3,adversarial,
191,0.9128440366972477,0.0,CW,0.15000000000000002,4,adversarial,
192,0.8732919254658386,0.0,CW,0.15000000000000002,5,adversarial,
193,0.9494833524684271,0.0,CW,0.15000000000000002,6,adversarial,
194,0.9160387513455328,0.0,CW,0.15000000000000002,7,adversarial,
195,0.864406779661017,0.0,CW,0.15000000000000002,8,adversarial,
196,0.8775956284153006,0.0,CW,0.15000000000000002,9,adversarial,
