,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9966480446927374,0.0,FGSM,0.01,0,adversarial,
1,0.9930624380574826,0.0,FGSM,0.01,1,adversarial,
2,0.9890829694323144,0.0,FGSM,0.01,2,adversarial,
3,0.9867109634551495,0.0,FGSM,0.01,3,adversarial,
4,0.9850917431192661,0.0,FGSM,0.01,4,adversarial,
5,0.9838509316770186,0.0,FGSM,0.01,5,adversarial,
6,0.9804822043628014,0.0,FGSM,0.01,6,adversarial,
7,0.9784714747039828,0.0,FGSM,0.01,7,adversarial,
8,0.9819209039548022,0.0,FGSM,0.01,8,adversarial,
9,0.9595628415300547,0.0,FGSM,0.01,9,adversarial,
10,0.9835555555555555,0.0,FGSM,0.01,10,adversarial,
11,0.9932960893854749,0.0,FGSM,0.05,0,adversarial,
12,0.9900891972249752,0.0,FGSM,0.05,1,adversarial,
13,0.982532751091703,0.0,FGSM,0.05,2,adversarial,
14,0.973421926910299,0.0,FGSM,0.05,3,adversarial,
15,0.9690366972477065,0.0,FGSM,0.05,4,adversarial,
16,0.9677018633540373,0.0,FGSM,0.05,5,adversarial,
17,0.9724454649827784,0.0,FGSM,0.05,6,adversarial,
18,0.9590958019375673,0.0,FGSM,0.05,7,adversarial,
19,0.9581920903954803,0.0,FGSM,0.05,8,adversarial,
20,0.9453551912568307,0.0,FGSM,0.05,9,adversarial,
21,0.9713333333333334,0.0,FGSM,0.05,10,adversarial,
22,0.9843575418994414,0.0,FGSM,0.1,0,adversarial,
23,0.9900891972249752,0.0,FGSM,0.1,1,adversarial,
24,0.9661572052401747,0.0,FGSM,0.1,2,adversarial,
25,0.9512735326688815,0.0,FGSM,0.1,3,adversarial,
26,0.9506880733944955,0.0,FGSM,0.1,4,adversarial,
27,0.9515527950310559,0.0,FGSM,0.1,5,adversarial,
28,0.9632606199770379,0.0,FGSM,0.1,6,adversarial,
29,0.9386437029063509,0.0,FGSM,0.1,7,adversarial,
30,0.9163841807909604,0.0,FGSM,0.1,8,adversarial,
31,0.9202185792349726,0.0,FGSM,0.1,9,adversarial,
32,0.9536666666666667,0.0,FGSM,0.1,10,adversarial,
33,0.976536312849162,0.0,FGSM,0.2,0,adversarial,
34,0.9742319127849356,0.0,FGSM,0.2,1,adversarial,
35,0.9344978165938864,0.0,FGSM,0.2,2,adversarial,
36,0.8959025470653378,0.0,FGSM,0.2,3,adversarial,
37,0.9220183486238532,0.0,FGSM,0.2,4,adversarial,
38,0.9130434782608695,0.0,FGSM,0.2,5,adversarial,
39,0.9276693455797933,0.0,FGSM,0.2,6,adversarial,
40,0.898815931108719,0.0,FGSM,0.2,7,adversarial,
41,0.8384180790960452,0.0,FGSM,0.2,8,adversarial,
42,0.8765027322404372,0.0,FGSM,0.2,9,adversarial,
43,0.9164444444444444,0.0,FGSM,0.2,10,adversarial,
44,0.9709497206703911,0.0,FGSM,0.3,0,adversarial,
45,0.9633300297324083,0.0,FGSM,0.3,1,adversarial,
46,0.8875545851528385,0.0,FGSM,0.3,2,adversarial,
47,0.7873754152823921,0.0,FGSM,0.3,3,adversarial,
48,0.8704128440366973,0.0,FGSM,0.3,4,adversarial,
49,0.8633540372670807,0.0,FGSM,0.3,5,adversarial,
50,0.8909299655568312,0.0,FGSM,0.3,6,adversarial,
51,0.8536060279870828,0.0,FGSM,0.3,7,adversarial,
52,0.7491525423728813,0.0,FGSM,0.3,8,adversarial,
53,0.8142076502732241,0.0,FGSM,0.3,9,adversarial,
54,0.8662222222222222,0.0,FGSM,0.3,10,adversarial,
55,0.9508379888268157,0.0,FGSM,0.4,0,adversarial,
56,0.9276511397423192,0.0,FGSM,0.4,1,adversarial,
57,0.7740174672489083,0.0,FGSM,0.4,2,adversarial,
58,0.5769656699889258,0.0,FGSM,0.4,3,adversarial,
59,0.6880733944954128,0.0,FGSM,0.4,4,adversarial,
60,0.7366459627329193,0.0,FGSM,0.4,5,adversarial,
61,0.7853042479908151,0.0,FGSM,0.4,6,adversarial,
62,0.7136706135629709,0.0,FGSM,0.4,7,adversarial,
63,0.5717514124293785,0.0,FGSM,0.4,8,adversarial,
64,0.614207650273224,0.0,FGSM,0.4,9,adversarial,
65,0.7361111111111112,0.0,FGSM,0.4,10,adversarial,
66,0.9955307262569832,0.0,BIM,0.01,0,adversarial,
67,0.9930624380574826,0.0,BIM,0.01,1,adversarial,
68,0.9890829694323144,0.0,BIM,0.01,2,adversarial,
69,0.9867109634551495,0.0,BIM,0.01,3,adversarial,
70,0.9850917431192661,0.0,BIM,0.01,4,adversarial,
71,0.9826086956521739,0.0,BIM,0.01,5,adversarial,
72,0.9804822043628014,0.0,BIM,0.01,6,adversarial,
73,0.9784714747039828,0.0,BIM,0.01,7,adversarial,
74,0.9819209039548022,0.0,BIM,0.01,8,adversarial,
75,0.9584699453551913,0.0,BIM,0.01,9,adversarial,
76,0.9832222222222222,0.0,BIM,0.01,10,adversarial,
77,0.9921787709497206,0.0,BIM,0.05,0,adversarial,
78,0.9900891972249752,0.0,BIM,0.05,1,adversarial,
79,0.9781659388646288,0.0,BIM,0.05,2,adversarial,
80,0.9678848283499446,0.0,BIM,0.05,3,adversarial,
81,0.9644495412844036,0.0,BIM,0.05,4,adversarial,
82,0.9639751552795031,0.0,BIM,0.05,5,adversarial,
83,0.9678530424799081,0.0,BIM,0.05,6,adversarial,
84,0.9537136706135629,0.0,BIM,0.05,7,adversarial,
85,0.9514124293785311,0.0,BIM,0.05,8,adversarial,
86,0.9398907103825137,0.0,BIM,0.05,9,adversarial,
87,0.9672222222222222,0.0,BIM,0.05,10,adversarial,
88,0.9787709497206704,0.0,BIM,0.1,0,adversarial,
89,0.981169474727453,0.0,BIM,0.1,1,adversarial,
90,0.9475982532751092,0.0,BIM,0.1,2,adversarial,
91,0.937984496124031,0.0,BIM,0.1,3,adversarial,
92,0.9380733944954128,0.0,BIM,0.1,4,adversarial,
93,0.929192546583851,0.0,BIM,0.1,5,adversarial,
94,0.9506314580941446,0.0,BIM,0.1,6,adversarial,
95,0.9192680301399354,0.0,BIM,0.1,7,adversarial,
96,0.888135593220339,0.0,BIM,0.1,8,adversarial,
97,0.9016393442622951,0.0,BIM,0.1,9,adversarial,
98,0.9377777777777778,0.0,BIM,0.1,10,adversarial,
99,0.9463687150837988,0.0,BIM,0.2,0,adversarial,
100,0.9474727452923687,0.0,BIM,0.2,1,adversarial,
101,0.8558951965065502,0.0,BIM,0.2,2,adversarial,
102,0.8172757475083057,0.0,BIM,0.2,3,adversarial,
103,0.8738532110091743,0.0,BIM,0.2,4,adversarial,
104,0.8273291925465839,0.0,BIM,0.2,5,adversarial,
105,0.8714121699196326,0.0,BIM,0.2,6,adversarial,
106,0.8277717976318623,0.0,BIM,0.2,7,adversarial,
107,0.6858757062146893,0.0,BIM,0.2,8,adversarial,
108,0.7420765027322405,0.0,BIM,0.2,9,adversarial,
109,0.8407777777777777,0.0,BIM,0.2,10,adversarial,
110,0.8625698324022346,0.0,BIM,0.3,0,adversarial,
111,0.8889990089197225,0.0,BIM,0.3,1,adversarial,
112,0.6222707423580786,0.0,BIM,0.3,2,adversarial,
113,0.5016611295681063,0.0,BIM,0.3,3,adversarial,
114,0.6846330275229358,0.0,BIM,0.3,4,adversarial,
115,0.591304347826087,0.0,BIM,0.3,5,adversarial,
116,0.6796785304247991,0.0,BIM,0.3,6,adversarial,
117,0.643702906350915,0.0,BIM,0.3,7,adversarial,
118,0.3389830508474576,0.0,BIM,0.3,8,adversarial,
119,0.3256830601092896,0.0,BIM,0.3,9,adversarial,
120,0.617,0.0,BIM,0.3,10,adversarial,
121,0.6458100558659218,0.0,BIM,0.4,0,adversarial,
122,0.576808721506442,0.0,BIM,0.4,1,adversarial,
123,0.27074235807860264,0.0,BIM,0.4,2,adversarial,
124,0.08970099667774087,0.0,BIM,0.4,3,adversarial,
125,0.21559633027522937,0.0,BIM,0.4,4,adversarial,
126,0.14285714285714285,0.0,BIM,0.4,5,adversarial,
127,0.27324913892078073,0.0,BIM,0.4,6,adversarial,
128,0.310010764262648,0.0,BIM,0.4,7,adversarial,
129,0.05536723163841808,0.0,BIM,0.4,8,adversarial,
130,0.013114754098360656,0.0,BIM,0.4,9,adversarial,
131,0.2643333333333333,0.0,BIM,0.4,10,adversarial,
