,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.6871508379888268,0.0,CW,1,0,standard,
1,0.798810703666997,0.0,CW,1,1,standard,
2,0.537117903930131,0.0,CW,1,2,standard,
3,0.41971207087486156,0.0,CW,1,3,standard,
4,0.6284403669724771,0.0,CW,1,4,standard,
5,0.5118012422360249,0.0,CW,1,5,standard,
6,0.563719862227325,0.0,CW,1,6,standard,
7,0.5995694294940797,0.0,CW,1,7,standard,
8,0.20564971751412428,0.0,CW,1,8,standard,
9,0.23060109289617486,0.0,CW,1,9,standard,
10,0.5214444444444445,0.0,CW,1,10,standard,
