,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9888268156424581,0.0,FGSM,0.0,0,a,
1,0.9920713577799801,0.0,FGSM,0.0,1,a,
2,0.9814410480349345,0.0,FGSM,0.0,2,a,
3,0.982281284606866,0.0,FGSM,0.0,3,a,
4,0.9805045871559633,0.0,FGSM,0.0,4,a,
5,0.9788819875776398,0.0,FGSM,0.0,5,a,
6,0.9850746268656716,0.0,FGSM,0.0,6,a,
7,0.9817007534983854,0.0,FGSM,0.0,7,a,
8,0.9796610169491525,0.0,FGSM,0.0,8,a,
9,0.9770491803278688,0.0,FGSM,0.0,9,a,
10,0.9828888888888889,0.0,FGSM,0.0,10,a,
11,0.9720670391061452,0.0,FGSM,0.024999999999999998,0,a,
12,0.9831516352824579,0.0,FGSM,0.024999999999999998,1,a,
13,0.9388646288209607,0.0,FGSM,0.024999999999999998,2,a,
14,0.946843853820598,0.0,FGSM,0.024999999999999998,3,a,
15,0.9403669724770642,0.0,FGSM,0.024999999999999998,4,a,
16,0.9341614906832298,0.0,FGSM,0.024999999999999998,5,a,
17,0.9460390355912744,0.0,FGSM,0.024999999999999998,6,a,
18,0.930032292787944,0.0,FGSM,0.024999999999999998,7,a,
19,0.9299435028248587,0.0,FGSM,0.024999999999999998,8,a,
20,0.8994535519125683,0.0,FGSM,0.024999999999999998,9,a,
21,0.9425555555555556,0.0,FGSM,0.024999999999999998,10,a,
22,0.924022346368715,0.0,FGSM,0.049999999999999996,0,a,
23,0.9207135777998018,0.0,FGSM,0.049999999999999996,1,a,
24,0.8078602620087336,0.0,FGSM,0.049999999999999996,2,a,
25,0.8305647840531561,0.0,FGSM,0.049999999999999996,3,a,
26,0.8360091743119266,0.0,FGSM,0.049999999999999996,4,a,
27,0.8037267080745342,0.0,FGSM,0.049999999999999996,5,a,
28,0.8576349024110218,0.0,FGSM,0.049999999999999996,6,a,
29,0.7825618945102261,0.0,FGSM,0.049999999999999996,7,a,
30,0.7615819209039548,0.0,FGSM,0.049999999999999996,8,a,
31,0.7016393442622951,0.0,FGSM,0.049999999999999996,9,a,
32,0.8235555555555556,0.0,FGSM,0.049999999999999996,10,a,
33,0.8189944134078212,0.0,FGSM,0.075,0,a,
34,0.5708622398414271,0.0,FGSM,0.075,1,a,
35,0.5982532751091703,0.0,FGSM,0.075,2,a,
36,0.636766334440753,0.0,FGSM,0.075,3,a,
37,0.625,0.0,FGSM,0.075,4,a,
38,0.5838509316770186,0.0,FGSM,0.075,5,a,
39,0.7026406429391504,0.0,FGSM,0.075,6,a,
40,0.4456404736275565,0.0,FGSM,0.075,7,a,
41,0.4542372881355932,0.0,FGSM,0.075,8,a,
42,0.32349726775956283,0.0,FGSM,0.075,9,a,
43,0.5745555555555556,0.0,FGSM,0.075,10,a,
44,0.6089385474860335,0.0,FGSM,0.09999999999999999,0,a,
45,0.14767096134786917,0.0,FGSM,0.09999999999999999,1,a,
46,0.3722707423580786,0.0,FGSM,0.09999999999999999,2,a,
47,0.38205980066445183,0.0,FGSM,0.09999999999999999,3,a,
48,0.3830275229357798,0.0,FGSM,0.09999999999999999,4,a,
49,0.32298136645962733,0.0,FGSM,0.09999999999999999,5,a,
50,0.4569460390355913,0.0,FGSM,0.09999999999999999,6,a,
51,0.11733046286329386,0.0,FGSM,0.09999999999999999,7,a,
52,0.17966101694915254,0.0,FGSM,0.09999999999999999,8,a,
53,0.09398907103825137,0.0,FGSM,0.09999999999999999,9,a,
54,0.3028888888888889,0.0,FGSM,0.09999999999999999,10,a,
55,0.37094972067039106,0.0,FGSM,0.12499999999999999,0,a,
56,0.01684836471754212,0.0,FGSM,0.12499999999999999,1,a,
57,0.18777292576419213,0.0,FGSM,0.12499999999999999,2,a,
58,0.16943521594684385,0.0,FGSM,0.12499999999999999,3,a,
59,0.16972477064220184,0.0,FGSM,0.12499999999999999,4,a,
60,0.10434782608695652,0.0,FGSM,0.12499999999999999,5,a,
61,0.23076923076923078,0.0,FGSM,0.12499999999999999,6,a,
62,0.017222820236813777,0.0,FGSM,0.12499999999999999,7,a,
63,0.0519774011299435,0.0,FGSM,0.12499999999999999,8,a,
64,0.015300546448087432,0.0,FGSM,0.12499999999999999,9,a,
65,0.13144444444444445,0.0,FGSM,0.12499999999999999,10,a,
66,0.18547486033519553,0.0,FGSM,0.15,0,a,
67,0.0009910802775024777,0.0,FGSM,0.15,1,a,
68,0.06331877729257641,0.0,FGSM,0.15,2,a,
69,0.05094130675526024,0.0,FGSM,0.15,3,a,
