,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.6900780379041248,0.0,FGSM,0.0,0,standard,
1,0.7266739846322722,0.0,FGSM,0.0,1,standard,
2,0.5088888888888888,0.0,FGSM,0.0,2,standard,
3,0.4180602006688963,0.0,FGSM,0.0,3,standard,
4,0.5725274725274725,0.0,FGSM,0.0,4,standard,
5,0.5164113785557987,0.0,FGSM,0.0,5,standard,
6,0.6914414414414415,0.0,FGSM,0.0,6,standard,
7,0.6804008908685969,0.0,FGSM,0.0,7,standard,
8,0.7293064876957495,0.0,FGSM,0.0,8,standard,
9,0.6801346801346801,0.0,FGSM,0.0,9,standard,
10,0.6211111111111111,0.0,FGSM,0.0,10,standard,
11,0.10367892976588629,0.0,FGSM,0.024999999999999998,0,standard,
12,0.07464324917672886,0.0,FGSM,0.024999999999999998,1,standard,
13,0.023333333333333334,0.0,FGSM,0.024999999999999998,2,standard,
14,0.010033444816053512,0.0,FGSM,0.024999999999999998,3,standard,
15,0.012087912087912088,0.0,FGSM,0.024999999999999998,4,standard,
16,0.03282275711159737,0.0,FGSM,0.024999999999999998,5,standard,
17,0.057432432432432436,0.0,FGSM,0.024999999999999998,6,standard,
18,0.08797327394209355,0.0,FGSM,0.024999999999999998,7,standard,
19,0.07829977628635347,0.0,FGSM,0.024999999999999998,8,standard,
20,0.038159371492704826,0.0,FGSM,0.024999999999999998,9,standard,
21,0.05177777777777778,0.0,FGSM,0.024999999999999998,10,standard,
22,0.03678929765886288,0.0,FGSM,0.049999999999999996,0,standard,
23,0.01756311745334797,0.0,FGSM,0.049999999999999996,1,standard,
24,0.0033333333333333335,0.0,FGSM,0.049999999999999996,2,standard,
25,0.004459308807134894,0.0,FGSM,0.049999999999999996,3,standard,
26,0.001098901098901099,0.0,FGSM,0.049999999999999996,4,standard,
27,0.005470459518599562,0.0,FGSM,0.049999999999999996,5,standard,
28,0.010135135135135136,0.0,FGSM,0.049999999999999996,6,standard,
29,0.0200445434298441,0.0,FGSM,0.049999999999999996,7,standard,
30,0.007829977628635347,0.0,FGSM,0.049999999999999996,8,standard,
31,0.004489337822671156,0.0,FGSM,0.049999999999999996,9,standard,
32,0.011111111111111112,0.0,FGSM,0.049999999999999996,10,standard,
33,0.044593088071348944,0.0,FGSM,0.075,0,standard,
34,0.036223929747530186,0.0,FGSM,0.075,1,standard,
35,0.016666666666666666,0.0,FGSM,0.075,2,standard,
36,0.016722408026755852,0.0,FGSM,0.075,3,standard,
37,0.001098901098901099,0.0,FGSM,0.075,4,standard,
38,0.02188183807439825,0.0,FGSM,0.075,5,standard,
