,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.032329988851727984,0.0,DeepFool,1,0,standard,
1,0.024149286498353458,0.0,DeepFool,1,1,standard,
2,0.0077777777777777776,0.0,DeepFool,1,2,standard,
3,0.005574136008918618,0.0,DeepFool,1,3,standard,
4,0.002197802197802198,0.0,DeepFool,1,4,standard,
5,0.00437636761487965,0.0,DeepFool,1,5,standard,
6,0.00563063063063063,0.0,DeepFool,1,6,standard,
7,0.015590200445434299,0.0,DeepFool,1,7,standard,
8,0.04697986577181208,0.0,DeepFool,1,8,standard,
9,0.052749719416386086,0.0,DeepFool,1,9,standard,
10,0.019666666666666666,0.0,DeepFool,1,10,standard,
