,acc,alpha,attack_method,epsilon,label,smoothing_method,temperature
0,0.9899441340782122,0.0,FGSM,0.0,0,standard,
1,0.9950445986124876,0.0,FGSM,0.0,1,standard,
2,0.9879912663755459,0.0,FGSM,0.0,2,standard,
3,0.9856035437430787,0.0,FGSM,0.0,3,standard,
4,0.9885321100917431,0.0,FGSM,0.0,4,standard,
5,0.9850931677018634,0.0,FGSM,0.0,5,standard,
6,0.9850746268656716,0.0,FGSM,0.0,6,standard,
7,0.9838536060279871,0.0,FGSM,0.0,7,standard,
8,0.9909604519774011,0.0,FGSM,0.0,8,standard,
9,0.9781420765027322,0.0,FGSM,0.0,9,standard,
10,0.9871111111111112,0.0,FGSM,0.0,10,standard,
11,0.9832402234636871,0.0,FGSM,0.024999999999999998,0,standard,
12,0.9890981169474727,0.0,FGSM,0.024999999999999998,1,standard,
13,0.962882096069869,0.0,FGSM,0.024999999999999998,2,standard,
14,0.9568106312292359,0.0,FGSM,0.024999999999999998,3,standard,
15,0.9621559633027523,0.0,FGSM,0.024999999999999998,4,standard,
16,0.9652173913043478,0.0,FGSM,0.024999999999999998,5,standard,
17,0.9712973593570609,0.0,FGSM,0.024999999999999998,6,standard,
18,0.9472551130247578,0.0,FGSM,0.024999999999999998,7,standard,
19,0.9706214689265537,0.0,FGSM,0.024999999999999998,8,standard,
20,0.940983606557377,0.0,FGSM,0.024999999999999998,9,standard,
21,0.9651111111111111,0.0,FGSM,0.024999999999999998,10,standard,
22,0.9810055865921787,0.0,FGSM,0.049999999999999996,0,standard,
23,0.9801783944499505,0.0,FGSM,0.049999999999999996,1,standard,
24,0.9104803493449781,0.0,FGSM,0.049999999999999996,2,standard,
25,0.8560354374307863,0.0,FGSM,0.049999999999999996,3,standard,
26,0.8899082568807339,0.0,FGSM,0.049999999999999996,4,standard,
27,0.901863354037267,0.0,FGSM,0.049999999999999996,5,standard,
28,0.9563719862227325,0.0,FGSM,0.049999999999999996,6,standard,
29,0.9085037674919269,0.0,FGSM,0.049999999999999996,7,standard,
30,0.896045197740113,0.0,FGSM,0.049999999999999996,8,standard,
31,0.8546448087431694,0.0,FGSM,0.049999999999999996,9,standard,
32,0.9142222222222223,0.0,FGSM,0.049999999999999996,10,standard,
33,0.9776536312849162,0.0,FGSM,0.075,0,standard,
34,0.9752229930624381,0.0,FGSM,0.075,1,standard,
35,0.8067685589519651,0.0,FGSM,0.075,2,standard,
36,0.6744186046511628,0.0,FGSM,0.075,3,standard,
37,0.7924311926605505,0.0,FGSM,0.075,4,standard,
38,0.8422360248447205,0.0,FGSM,0.075,5,standard,
39,0.9448909299655568,0.0,FGSM,0.075,6,standard,
40,0.8869752421959096,0.0,FGSM,0.075,7,standard,
41,0.7864406779661017,0.0,FGSM,0.075,8,standard,
42,0.644808743169399,0.0,FGSM,0.075,9,standard,
43,0.8343333333333334,0.0,FGSM,0.075,10,standard,
44,0.9743016759776536,0.0,FGSM,0.09999999999999999,0,standard,
45,0.9762140733399405,0.0,FGSM,0.09999999999999999,1,standard,
46,0.7019650655021834,0.0,FGSM,0.09999999999999999,2,standard,
47,0.46068660022148394,0.0,FGSM,0.09999999999999999,3,standard,
48,0.6100917431192661,0.0,FGSM,0.09999999999999999,4,standard,
49,0.7664596273291926,0.0,FGSM,0.09999999999999999,5,standard,
50,0.9380022962112514,0.0,FGSM,0.09999999999999999,6,standard,
51,0.8654467168998924,0.0,FGSM,0.09999999999999999,7,standard,
52,0.6824858757062147,0.0,FGSM,0.09999999999999999,8,standard,
53,0.5224043715846994,0.0,FGSM,0.09999999999999999,9,standard,
54,0.752,0.0,FGSM,0.09999999999999999,10,standard,
55,0.9709497206703911,0.0,FGSM,0.12499999999999999,0,standard,
56,0.979187314172448,0.0,FGSM,0.12499999999999999,1,standard,
57,0.6495633187772926,0.0,FGSM,0.12499999999999999,2,standard,
58,0.34994462901439644,0.0,FGSM,0.12499999999999999,3,standard,
59,0.5172018348623854,0.0,FGSM,0.12499999999999999,4,standard,
60,0.7204968944099379,0.0,FGSM,0.12499999999999999,5,standard,
61,0.928817451205511,0.0,FGSM,0.12499999999999999,6,standard,
62,0.860064585575888,0.0,FGSM,0.12499999999999999,7,standard,
63,0.6542372881355932,0.0,FGSM,0.12499999999999999,8,standard,
64,0.5180327868852459,0.0,FGSM,0.12499999999999999,9,standard,
65,0.7177777777777777,0.0,FGSM,0.12499999999999999,10,standard,
66,0.9720670391061452,0.0,FGSM,0.15,0,standard,
67,0.981169474727453,0.0,FGSM,0.15,1,standard,
68,0.665938864628821,0.0,FGSM,0.15,2,standard,
69,0.4097452934662237,0.0,FGSM,0.15,3,standard,
70,0.5229357798165137,0.0,FGSM,0.15,4,standard,
71,0.7105590062111802,0.0,FGSM,0.15,5,standard,
72,0.9196326061997704,0.0,FGSM,0.15,6,standard,
73,0.8589881593110872,0.0,FGSM,0.15,7,standard,
74,0.6689265536723163,0.0,FGSM,0.15,8,standard,
75,0.585792349726776,0.0,FGSM,0.15,9,standard,
76,0.7327777777777778,0.0,FGSM,0.15,10,standard,
77,0.9720670391061452,0.0,FGSM,0.175,0,standard,
78,0.9821605550049554,0.0,FGSM,0.175,1,standard,
79,0.7161572052401747,0.0,FGSM,0.175,2,standard,
80,0.5614617940199336,0.0,FGSM,0.175,3,standard,
81,0.5848623853211009,0.0,FGSM,0.175,4,standard,
82,0.7440993788819876,0.0,FGSM,0.175,5,standard,
83,0.9161882893226176,0.0,FGSM,0.175,6,standard,
84,0.876210979547901,0.0,FGSM,0.175,7,standard,
85,0.6926553672316385,0.0,FGSM,0.175,8,standard,
86,0.6852459016393443,0.0,FGSM,0.175,9,standard,
87,0.7761111111111111,0.0,FGSM,0.175,10,standard,
88,0.9720670391061452,0.0,FGSM,0.19999999999999998,0,standard,
89,0.9801783944499505,0.0,FGSM,0.19999999999999998,1,standard,
90,0.7827510917030568,0.0,FGSM,0.19999999999999998,2,standard,
91,0.7120708748615725,0.0,FGSM,0.19999999999999998,3,standard,
92,0.6754587155963303,0.0,FGSM,0.19999999999999998,4,standard,
93,0.7801242236024845,0.0,FGSM,0.19999999999999998,5,standard,
94,0.9253731343283582,0.0,FGSM,0.19999999999999998,6,standard,
95,0.8966630785791173,0.0,FGSM,0.19999999999999998,7,standard,
96,0.7548022598870057,0.0,FGSM,0.19999999999999998,8,standard,
97,0.7890710382513662,0.0,FGSM,0.19999999999999998,9,standard,
98,0.8294444444444444,0.0,FGSM,0.19999999999999998,10,standard,
99,0.9776536312849162,0.0,FGSM,0.22499999999999998,0,standard,
100,0.9831516352824579,0.0,FGSM,0.22499999999999998,1,standard,
101,0.8427947598253275,0.0,FGSM,0.22499999999999998,2,standard,
102,0.8172757475083057,0.0,FGSM,0.22499999999999998,3,standard,
103,0.7786697247706422,0.0,FGSM,0.22499999999999998,4,standard,
104,0.831055900621118,0.0,FGSM,0.22499999999999998,5,standard,
105,0.9253731343283582,0.0,FGSM,0.22499999999999998,6,standard,
106,0.9171151776103337,0.0,FGSM,0.22499999999999998,7,standard,
107,0.8158192090395481,0.0,FGSM,0.22499999999999998,8,standard,
108,0.8765027322404372,0.0,FGSM,0.22499999999999998,9,standard,
109,0.8785555555555555,0.0,FGSM,0.22499999999999998,10,standard,
110,0.9787709497206704,0.0,FGSM,0.24999999999999997,0,standard,
111,0.9831516352824579,0.0,FGSM,0.24999999999999997,1,standard,
112,0.8875545851528385,0.0,FGSM,0.24999999999999997,2,standard,
113,0.8881506090808416,0.0,FGSM,0.24999999999999997,3,standard,
114,0.8635321100917431,0.0,FGSM,0.24999999999999997,4,standard,
115,0.8633540372670807,0.0,FGSM,0.24999999999999997,5,standard,
116,0.9253731343283582,0.0,FGSM,0.24999999999999997,6,standard,
117,0.9343379978471474,0.0,FGSM,0.24999999999999997,7,standard,
118,0.8745762711864407,0.0,FGSM,0.24999999999999997,8,standard,
119,0.9180327868852459,0.0,FGSM,0.24999999999999997,9,standard,
120,0.9132222222222223,0.0,FGSM,0.24999999999999997,10,standard,
121,0.976536312849162,0.0,FGSM,0.27499999999999997,0,standard,
122,0.9851337958374629,0.0,FGSM,0.27499999999999997,1,standard,
123,0.9126637554585153,0.0,FGSM,0.27499999999999997,2,standard,
124,0.9213732004429679,0.0,FGSM,0.27499999999999997,3,standard,
125,0.9071100917431193,0.0,FGSM,0.27499999999999997,4,standard,
126,0.8869565217391304,0.0,FGSM,0.27499999999999997,5,standard,
127,0.931113662456946,0.0,FGSM,0.27499999999999997,6,standard,
128,0.9386437029063509,0.0,FGSM,0.27499999999999997,7,standard,
129,0.903954802259887,0.0,FGSM,0.27499999999999997,8,standard,
130,0.9387978142076503,0.0,FGSM,0.27499999999999997,9,standard,
131,0.9314444444444444,0.0,FGSM,0.27499999999999997,10,standard,
132,0.9776536312849162,0.0,FGSM,0.3,0,standard,
133,0.9841427155599604,0.0,FGSM,0.3,1,standard,
134,0.9235807860262009,0.0,FGSM,0.3,2,standard,
135,0.9346622369878184,0.0,FGSM,0.3,3,standard,
136,0.9288990825688074,0.0,FGSM,0.3,4,standard,
137,0.9031055900621118,0.0,FGSM,0.3,5,standard,
138,0.9357060849598163,0.0,FGSM,0.3,6,standard,
139,0.9451022604951561,0.0,FGSM,0.3,7,standard,
140,0.9231638418079096,0.0,FGSM,0.3,8,standard,
141,0.9431693989071038,0.0,FGSM,0.3,9,standard,
142,0.9408888888888889,0.0,FGSM,0.3,10,standard,
143,0.976536312849162,0.0,FGSM,0.32499999999999996,0,standard,
144,0.9781962338949455,0.0,FGSM,0.32499999999999996,1,standard,
145,0.9312227074235808,0.0,FGSM,0.32499999999999996,2,standard,
146,0.9435215946843853,0.0,FGSM,0.32499999999999996,3,standard,
147,0.9426605504587156,0.0,FGSM,0.32499999999999996,4,standard,
148,0.9080745341614906,0.0,FGSM,0.32499999999999996,5,standard,
149,0.9345579793340988,0.0,FGSM,0.32499999999999996,6,standard,
150,0.9494079655543596,0.0,FGSM,0.32499999999999996,7,standard,
151,0.9344632768361582,0.0,FGSM,0.32499999999999996,8,standard,
152,0.9387978142076503,0.0,FGSM,0.32499999999999996,9,standard,
153,0.9445555555555556,0.0,FGSM,0.32499999999999996,10,standard,
154,0.9687150837988827,0.0,FGSM,0.35,0,standard,
155,0.9742319127849356,0.0,FGSM,0.35,1,standard,
156,0.9377729257641921,0.0,FGSM,0.35,2,standard,
157,0.9501661129568106,0.0,FGSM,0.35,3,standard,
158,0.9518348623853211,0.0,FGSM,0.35,4,standard,
159,0.9118012422360249,0.0,FGSM,0.35,5,standard,
160,0.939150401836969,0.0,FGSM,0.35,6,standard,
161,0.9451022604951561,0.0,FGSM,0.35,7,standard,
162,0.9446327683615819,0.0,FGSM,0.35,8,standard,
163,0.926775956284153,0.0,FGSM,0.35,9,standard,
164,0.9456666666666667,0.0,FGSM,0.35,10,standard,
165,0.9575418994413408,0.0,FGSM,0.37499999999999994,0,standard,
166,0.9712586719524281,0.0,FGSM,0.37499999999999994,1,standard,
167,0.9355895196506551,0.0,FGSM,0.37499999999999994,2,standard,
168,0.9512735326688815,0.0,FGSM,0.37499999999999994,3,standard,
169,0.9518348623853211,0.0,FGSM,0.37499999999999994,4,standard,
170,0.9080745341614906,0.0,FGSM,0.37499999999999994,5,standard,
171,0.9368541905855339,0.0,FGSM,0.37499999999999994,6,standard,
172,0.9451022604951561,0.0,FGSM,0.37499999999999994,7,standard,
173,0.9502824858757062,0.0,FGSM,0.37499999999999994,8,standard,
174,0.9147540983606557,0.0,FGSM,0.37499999999999994,9,standard,
175,0.9428888888888889,0.0,FGSM,0.37499999999999994,10,standard,
176,0.9273743016759777,0.0,FGSM,0.39999999999999997,0,standard,
177,0.9593657086223984,0.0,FGSM,0.39999999999999997,1,standard,
178,0.9410480349344978,0.0,FGSM,0.39999999999999997,2,standard,
179,0.9512735326688815,0.0,FGSM,0.39999999999999997,3,standard,
180,0.948394495412844,0.0,FGSM,0.39999999999999997,4,standard,
181,0.906832298136646,0.0,FGSM,0.39999999999999997,5,standard,
182,0.931113662456946,0.0,FGSM,0.39999999999999997,6,standard,
183,0.93756727664155,0.0,FGSM,0.39999999999999997,7,standard,
184,0.9480225988700565,0.0,FGSM,0.39999999999999997,8,standard,
185,0.9016393442622951,0.0,FGSM,0.39999999999999997,9,standard,
186,0.9357777777777778,0.0,FGSM,0.39999999999999997,10,standard,
187,0.8759776536312849,0.0,FGSM,0.425,0,standard,
188,0.9415262636273538,0.0,FGSM,0.425,1,standard,
189,0.9399563318777293,0.0,FGSM,0.425,2,standard,
190,0.9534883720930233,0.0,FGSM,0.425,3,standard,
191,0.944954128440367,0.0,FGSM,0.425,4,standard,
192,0.9006211180124224,0.0,FGSM,0.425,5,standard,
193,0.9150401836969001,0.0,FGSM,0.425,6,standard,
194,0.9214208826695371,0.0,FGSM,0.425,7,standard,
195,0.9491525423728814,0.0,FGSM,0.425,8,standard,
196,0.8754098360655738,0.0,FGSM,0.425,9,standard,
197,0.9221111111111111,0.0,FGSM,0.425,10,standard,
198,0.7899441340782123,0.0,FGSM,0.44999999999999996,0,standard,
199,0.9038652130822596,0.0,FGSM,0.44999999999999996,1,standard,
200,0.9334061135371179,0.0,FGSM,0.44999999999999996,2,standard,
201,0.9534883720930233,0.0,FGSM,0.44999999999999996,3,standard,
202,0.9438073394495413,0.0,FGSM,0.44999999999999996,4,standard,
203,0.8906832298136645,0.0,FGSM,0.44999999999999996,5,standard,
204,0.8897818599311137,0.0,FGSM,0.44999999999999996,6,standard,
205,0.9052744886975242,0.0,FGSM,0.44999999999999996,7,standard,
206,0.9457627118644067,0.0,FGSM,0.44999999999999996,8,standard,
207,0.8415300546448088,0.0,FGSM,0.44999999999999996,9,standard,
208,0.8997777777777778,0.0,FGSM,0.44999999999999996,10,standard,
209,0.6972067039106146,0.0,FGSM,0.475,0,standard,
210,0.8374628344895937,0.0,FGSM,0.475,1,standard,
211,0.9268558951965066,0.0,FGSM,0.475,2,standard,
212,0.9534883720930233,0.0,FGSM,0.475,3,standard,
213,0.9426605504587156,0.0,FGSM,0.475,4,standard,
214,0.8708074534161491,0.0,FGSM,0.475,5,standard,
215,0.8656716417910447,0.0,FGSM,0.475,6,standard,
216,0.8891280947255114,0.0,FGSM,0.475,7,standard,
217,0.9423728813559322,0.0,FGSM,0.475,8,standard,
218,0.8109289617486338,0.0,FGSM,0.475,9,standard,
219,0.8731111111111111,0.0,FGSM,0.475,10,standard,
220,0.6245810055865921,0.0,FGSM,0.49999999999999994,0,standard,
221,0.7274529236868187,0.0,FGSM,0.49999999999999994,1,standard,
222,0.9148471615720524,0.0,FGSM,0.49999999999999994,2,standard,
223,0.9435215946843853,0.0,FGSM,0.49999999999999994,3,standard,
224,0.9323394495412844,0.0,FGSM,0.49999999999999994,4,standard,
225,0.8571428571428571,0.0,FGSM,0.49999999999999994,5,standard,
226,0.8231917336394948,0.0,FGSM,0.49999999999999994,6,standard,
227,0.8643702906350915,0.0,FGSM,0.49999999999999994,7,standard,
228,0.9401129943502825,0.0,FGSM,0.49999999999999994,8,standard,
229,0.7726775956284153,0.0,FGSM,0.49999999999999994,9,standard,
230,0.8383333333333334,0.0,FGSM,0.49999999999999994,10,standard,
231,0.5407821229050279,0.0,FGSM,0.5249999999999999,0,standard,
232,0.6352824578790882,0.0,FGSM,0.5249999999999999,1,standard,
233,0.9072052401746725,0.0,FGSM,0.5249999999999999,2,standard,
234,0.9390919158361019,0.0,FGSM,0.5249999999999999,3,standard,
235,0.930045871559633,0.0,FGSM,0.5249999999999999,4,standard,
236,0.8385093167701864,0.0,FGSM,0.5249999999999999,5,standard,
237,0.7841561423650976,0.0,FGSM,0.5249999999999999,6,standard,
238,0.8288482238966631,0.0,FGSM,0.5249999999999999,7,standard,
239,0.9401129943502825,0.0,FGSM,0.5249999999999999,8,standard,
240,0.7245901639344262,0.0,FGSM,0.5249999999999999,9,standard,
241,0.8042222222222222,0.0,FGSM,0.5249999999999999,10,standard,
242,0.464804469273743,0.0,FGSM,0.5499999999999999,0,standard,
243,0.5411298315163529,0.0,FGSM,0.5499999999999999,1,standard,
244,0.8995633187772926,0.0,FGSM,0.5499999999999999,2,standard,
